AuthorId,DuplicateAuthorIds
1004745,1004745
1213845,1213845
595734,595734
571573,571573
967501,967501
546360,546360
777474,777474
961484,961484
1197745,298346 1197745
382190,382190
876771,876771
2090689,2090689
2186279,2186279
1152689,1152689
219550,219550
22771,22771
1688980,1688980
89115,89115
997156,997156
1976008,1976008
443257,443257
1723802,1723802
1616279,1616279
1803612,1803612
1859117,1859117
1964794,1964794
379568,379568
1555291,1555291
2284698,2284698
1336940,1336940
629438,629438
1298871,1298871
267228,267228
1927926,1927926
2259007,2259007
556163,556163
1394233,1394233
421479,421479
173245,173245
1831992,1831992
639806,639806
432385,432385
1467965,1467965
1875477,1875477
520815,520815
447491,447491
317371,317371
1707879,1707879
2147964,2147964
1427052,1427052
2148875,2148875
1632401,1632401
1783723,1783723
1535689,1535689
450997,450997
265508,265508
82840,82840
2089991,2089991
792440,792440
1182312,1182312
986402,986402
1535034,1535034
473382,473382
1240690,1240690
787562,787562
270153,270153
1540726,1540726
562379,562379
1632776,1632776
1429111,1429111
1701960,1701960
1631766,1631766
1557450,1557450
1180806,1180806
1142342,1142342
1836107,1836107
2248545,2248545
18146,18146
2104661,2104661
1898185,1898185
1806622,1806622
2242410,2242410
1356380,1356380
1710785,1710785
1067115,1067115
1256548,1256548
662938,662938
1675752,1675752
158883,158883
225090,225090
1720980,1720980
1045688,1045688
1117486,1117486
1505708,1505708
1534956,1534956
2178021,2178021
1665809,1665809
2121751,2121751
1131600,1131600
528878,528878
1031053,1031053
264029,264029
1595712,1595712
1520671,1520671
1928158,1928158
1133869,1133869
24821,24821
511427,511427
1507782,1507782
1644466,1644466
344370,344370
1598724,1598724
935562,935562
2074035,2074035
6164,6164
1026950,1026950
981216,981216
1741008,1741008
542982,542982
1925615,1925615
76492,76492
1408463,1408463
1538151,1538151
1073337,1073337
129554,955070 129554
1754561,1754561
174047,174047
601871,601871
1326259,1381001 1326259
2018118,2018118
844427,844427
965414,965414
579855,579855
275457,275457
1681399,1681399
1628125,1628125
5580,5580
1696214,1696214
244944,244944
2025553,2025553
1124029,1124029
66536,66536
904701,904701
2159180,2159180
150414,150414
901479,901479
1705122,1705122
545927,545927
1360464,1360464
172334,172334
1094113,1094113
1705266,1705266
1887842,1887842
2292168,2292168
1906842,1906842
721949,721949
1633458,1633458
857484,857484
1867740,1867740
1453560,1453560
852660,852660
1242606,1242606
1709125,1709125
1437773,1437773
1019483,286019 1019483
2206529,2206529
2185150,2185150
1161456,1161456
1529099,1529099
265523,265523
1606006,1606006
19821,19821
859602,859602
936862,936862
388592,388592
1742493,1742493
254288,254288
1066956,1066956
1210187,2277852 1210187
826894,826894
1056904,1056904
1826396,1826396
2133974,2133974
1978428,1978428
1455882,1455882
233227,233227
1947249,1947249
1828133,1828133
744566,744566
1321948,1321948
888363,888363
555244,555244
286019,286019 1019483
1935736,1935736
1623593,1623593
2185222,2185222
2264263,2264263
670883,670883
277675,277675
2060381,2060381
1335605,1335605
1897706,1897706
2063872,2063872
717125,717125
1798340,1798340
62203,62203
1186212,938010 1186212
1841597,1841597
1236584,1236584 1151494
394871,394871
1178829,1178829
662505,662505
1594702,1594702
1947799,1947799
875523,875523
1247297,1247297
968911,968911
2106941,2106941
2241166,2241166
1743892,1743892
1006799,1006799
341176,341176
1300540,1300540
1538724,1538724
2071678,2071678
1262826,1262826
1249270,1249270
1956845,1956845
220188,220188
767297,767297
102329,102329
1779118,1779118
2164658,2164658
381556,381556
1993575,1993575
1058437,1058437
1729211,1729211
423758,423758
357816,357816
960790,960790 813282 1498484
52936,52936
1856313,1856313
959996,959996
1253074,1253074
1589855,1589855
495800,495800 1236368 2107509 279729 1902481 1054857 1340942
2115092,2115092
1194372,1194372
1814397,1814397
206955,206955
495860,495860
81280,81280
1299559,858035 1299559 2185300
1704370,1704370
349498,349498
1729869,1729869
995042,995042
2277422,2277422
1567465,1567465
329064,329064
1098437,1098437
1870312,1870312
1700554,1700554
1726619,1726619
2126616,1825451 2126616
503081,503081
2192514,2192514
949540,949540
2008940,2008940
2138281,2138281
1498860,1498860
1621370,1621370
1458380,1458380
261682,261682
1175911,1175911
865198,865198
132173,132173
477343,477343
1838236,1838236
1142771,1142771
419274,419274
1245828,1245828
2192794,2192794 517516
124384,124384
834821,834821
1374262,1374262 1084687
569435,569435
166733,166733
678398,678398
2234046,2234046
1888893,1888893
2201252,2201252
1595171,1595171
505983,505983
1427208,1427208
611190,611190
1932436,1932436
908811,908811
2207622,2207622
1068676,1068676
124864,124864
1123399,1123399
626566,626566
2242776,2242776
2216167,2216167
754949,754949
398186,398186
784948,784948
1812526,1812526
947264,947264
1969962,1969962
1651523,1651523
469687,469687
1149471,1149471
1435471,1435471
60610,60610
1625104,1625104
2202202,2202202
713048,713048
2076366,2076366
698948,698948
1917874,1917874
313097,313097
2080249,2080249
43819,43819
2154538,2154538
1530175,1530175
595686,595686
962160,962160
1815334,1815334
818765,818765
324317,324317
1128687,1128687
2195899,2195899
411563,411563
1188425,1188425
212689,212689
1369629,1847458 1369629
845600,845600
1498284,1498284
2167713,2167713
1166544,1166544
1950691,1950691
2015204,2015204
626199,626199
1810007,1810007
1014291,1014291 124029
372876,372876
1906590,1906590
1697822,1697822
166900,166900
1061813,1061813
363139,1355142 363139
1045962,1045962
996620,996620
2132678,1636432 2132678
2074153,2074153
1508534,1508534
2083983,2083983
2232309,432862 2232309 590382 1982981
997595,997595
647919,647919
5833,5833
974761,974761
841368,841368
1136805,1136805
71146,71146
777488,777488
1195322,1195322
1786893,1786893
807372,807372
1276024,1276024
594036,594036
1741410,1741410
1521546,1521546
7377,7377
1761002,1761002
908836,908836
2177666,2177666
679956,679956
1930079,1930079
2107092,2107092
1276960,1276960
1749465,1749465
1839405,1839405
2005696,2005696
904120,904120
1065451,1065451
2134896,2134896
814681,814681
2077601,2077601
142581,142581
481040,481040
1446291,1446291
1681688,1681688
714398,714398
1689429,1689429
1926228,1926228
1111753,1111753
154694,154694
2215299,2215299
1274836,1274836
812767,812767
811921,811921
2077100,2077100
1193809,1193809
1368790,1368790
1167231,1167231
2227119,2227119
182605,182605
1126027,1126027
908453,908453
1794908,1794908
1071963,1071963
925719,925719
1303812,1303812
1502379,1502379
2252354,2252354
2207456,2207456
1947358,1947358
1662453,1662453
1215469,1215469
2226143,2226143
1560011,1560011
1323447,1323447
1118732,1118732
1209172,1209172
963618,963618
800270,800270
1084372,1084372
860984,860984
423764,423764
1835775,1835775
807076,807076
353006,353006
2127004,2127004
2096001,2096001
2157688,2157688
1185017,1185017
327573,327573
1611029,1611029
2121521,2121521
2083407,2083407
604228,604228
1662858,1662858
825202,825202
943014,943014
1958850,1958850
2063039,2063039
926735,926735
1499137,1499137
846172,846172
1656142,1656142
574631,574631
2077386,2077386
1107761,1107761
235740,235740
2128499,2128499
618979,618979
2074023,2074023
312433,312433
129196,129196
50095,50095
1313462,1313462
1325621,1325621
1525189,1525189
487216,487216
629191,629191
1103562,1103562
235394,235394
598184,598184
200284,200284
1905326,1905326
835731,835731
859986,859986
1699697,1699697
1242657,1242657
1444065,1444065
1702079,1702079
452411,452411
811773,811773
2044196,2044196
898780,898780
322946,322946
2133493,2133493
1769216,1769216
416795,416795
1144254,1144254
1834099,1834099
467399,467399
1742322,1742322
758588,758588
1676906,1676906
903411,903411
1211377,1211377
1913612,1913612
860042,860042
1145848,1145848
1041665,1041665
1858680,1858680
1846834,1846834
1387028,1387028
1678006,1678006
248219,248219
757533,757533
909544,909544
2189451,2189451
1229722,1229722
54832,54832
2217337,2217337
2155222,2155222
1962123,1962123
701354,701354
1399672,1399672
327976,327976
241236,241236
212758,212758
2247715,2247715
453274,453274
1103419,1103419
664416,664416
1499385,1499385
297364,297364
1457584,1457584
620351,620351
1331412,1331412
2070890,2070890
173434,173434
1486797,1486797
729527,729527
1511309,1511309
927710,927710
1192288,1192288
2146877,2146877
1548670,1548670
2128133,2128133
1948172,1948172
693773,693773
1437039,1437039
156413,156413
345567,345567
1922640,1922640
2031550,2031550
888614,888614
922203,922203
1711345,1711345
439009,439009
2200869,2200869
963046,963046
1732737,1732737
1617357,1617357
76834,76834
130225,130225
1589776,1589776
122429,122429
602556,602556
1908057,1908057
1702813,1702813
1537352,1537352
2098072,2098072
2064834,2064834
88339,88339
484416,484416
2168523,2168523
2170092,2170092
1306615,1306615
1597692,1597692
890275,890275
1168120,1168120
1820551,1820551
2041711,2041711
1749497,1749497
138795,138795
311734,311734
48950,48950
1193418,1193418
282333,282333
1910211,1910211
1871668,1871668
1233019,1233019
597241,597241
1968217,1968217
1817474,1817474
210526,210526
1390665,1390665
2262081,2262081
291082,291082
1782364,1782364
304936,304936
1638673,1638673
2118125,2118125
759526,759526
1576328,1576328
409810,409810 182963
1556794,1556794
69604,69604
259523,259523
266310,266310
464472,464472
367075,367075
1783067,1783067
196505,196505
2179879,2179879
1118980,1118980
1736730,1736730 1831399
781820,781820
1204989,1204989
424342,424342
413596,413596 1399033
2052036,2052036
1640894,1640894
846712,846712
352854,352854
2074589,2074589
182683,182683
1653891,1653891
1483240,1483240
1532357,1532357
1095581,1095581
381169,381169
1841657,1841657
1606560,1606560
1533085,1533085
513296,513296
211256,211256
1091394,1091394
1839293,1839293
1712904,1712904
978275,978275
1186219,1186219
1713170,1713170 354614
1701974,1701974
2253223,2253223
305150,305150
1084995,1084995
967664,967664
1165780,1165780
424859,424859
541583,541583
1548988,1548988
788827,788827
210168,210168
157709,20962 157709
658403,658403
2197029,2197029
784486,784486
213132,213132
1692618,1692618
1598465,1598465
1795084,1795084
564151,564151
1003343,1003343
179070,179070
1024707,1024707
587576,587576
2137487,2137487
679518,679518
578422,578422
1880031,1880031
2113712,2113712
1504070,1504070
1276279,1276279
710131,710131
874969,874969
2015558,2015558
830580,830580
2067346,2067346
1196051,1196051
1818495,1818495
1429000,1429000
1362577,1362577
1657522,1657522
296036,296036
654460,654460
1084137,1084137
2049762,2049762
286518,286518
2083974,2083974
1564511,1564511
614910,614910
129557,129557
2228339,2228339
2047722,2047722
2159209,2159209
516154,516154
1442511,1442511
1767557,1767557
1415186,1415186
1681668,1681668
1894088,1894088
1905933,1905933
2012983,2012983
397498,397498
251799,251799
1639268,1639268
1242023,1242023
2036570,2036570
2150774,2150774
2284246,2284246
1999616,1999616
1375086,1375086
2011657,2011657
2066356,2066356
1776578,1776578
1027377,1027377
1934798,1934798
896564,896564
1943316,1943316
618874,618874
2288203,2288203
516695,516695
155041,155041
1628982,1628982
1548702,937186 1548702
125232,125232
1372278,1372278
1180422,1180422
1995043,1292988 1995043
110384,110384
223940,223940
212100,212100
1457734,1457734
597147,597147
1946,1946
1601861,1601861
351425,351425
1902172,1902172
1691435,1691435
1593566,1593566
807293,807293
2161984,2161984
283717,283717
2223561,2097330 2223561
2220584,2220584
7008,7008
2087601,2087601
234504,234504
1204681,1204681
2209382,2209382
712938,712938
172276,172276
1605298,1605298
1683855,1683855
1992475,1992475
2222155,2222155
1052306,1052306
469162,469162
2233977,2233977
2099101,2099101
1594204,1594204
576426,576426
1701852,1701852
2133206,2133206
1809258,1809258
1442993,1442993
71451,71451 1790701 1896536 1118417 781202 894982 2287690 65652 616934 1587056 1724214 1344257
384020,384020
1477645,1477645
2101540,2101540
743186,743186
1628805,1628805
126539,126539
216753,216753
893270,893270
1229530,1229530
1841208,1841208
536981,536981
1313646,1313646
746447,746447
1430704,1430704 978638
1966825,1966825
684277,684277
358534,358534
1659597,1659597
946362,946362 884275
1267802,1267802
913941,913941
1128819,1128819
1644374,1644374
45411,45411
352495,352495
469743,469743
1913737,1913737
1133044,1133044
1544849,1544849
1760890,1760890
984584,984584
39369,39369
2063998,2063998
639275,639275
1800328,1800328
123682,123682
431586,431586
1101680,1101680
434359,434359
152667,152667
1845747,1845747
735698,735698
2146046,2146046
2112477,2112477
2191691,2191691
1370817,1370817
93015,93015
961382,961382
1245436,1245436
1503536,1503536
953955,953955
1137370,1137370
1353045,1353045
1566089,1566089
1491897,1491897
1198462,1198462
895122,895122
336924,336924
320837,320837
206751,206751
837111,837111 461898
1819207,1819207
1969568,1969568
171364,171364
2184669,2184669
290336,290336
825162,825162
1765847,1765847
1160145,1160145
678531,678531
1806968,1806968
805288,805288
401395,401395
1803672,1803672
1520863,1520863
1423215,1423215
1475482,1475482
812234,812234
475693,475693
1140794,1140794
75984,75984
97359,97359
1937947,1937947
1663229,1663229
1298114,1298114
96900,96900
843749,843749
1476162,1476162
2189873,2189873
2265548,2265548
83481,83481
1969306,1969306
1642601,1642601
649692,649692
656147,656147
755343,755343
939308,939308
1690265,1690265
2028245,2028245
616546,616546
1015704,1015704
1285426,1285426
385734,385734
1488424,1488424
169832,169832
2057061,2057061
663731,663731
379349,379349
1625196,1625196
902806,902806
1981706,1981706
897245,897245
229127,229127
1794457,1794457
146058,146058
1746949,1746949
1593125,1593125
647453,647453
1618676,1618676
2056452,1683642 2218967 1801958 2091989 2056452 1912111 512995 2263113 983280 1440346 1054857
1594609,1594609
904323,904323
873828,873828
1799278,1799278 362848
1758653,1758653
1480359,570302 1480359
186772,186772
135508,135508
1246419,1246419
935878,935878
2263968,2263968
1864449,1864449
488448,488448
12610,12610
2060547,2060547
1375127,1375127
1889930,1889930
1753611,1753611
1537105,1537105
648011,648011
94903,94903
244635,244635
866232,866232
1366926,1366926
818480,818480
1410332,1410332
637558,637558
1779480,1779480
1233925,1233925
45840,485921 45840
1836532,1836532
1293697,1293697
1375851,1375851
251634,251634
992552,992552
547794,547794
679080,679080
205438,205438
1962631,1962631
2073340,2073340
1929553,1929553
1277902,1277902
1978341,1978341
1474365,1474365
1652252,1652252
1788969,1788969
1326543,1326543
308860,308860
1417333,1417333
90672,90672
295883,295883
1925816,1925816
482583,482583
2129496,2129496
171117,171117
1970084,1970084
1987119,1987119
116030,116030
1578286,1578286
1108995,1108995
1658548,1658548
2270224,2270224
575994,575994
585141,585141
1818081,1818081
845947,845947
232882,1545459 232882
1247529,1247529
1036352,1036352
1115151,1115151
1111019,1111019
304866,304866
2231025,2231025
1527302,1527302
534393,534393
334660,334660
2152459,2152459
1758469,1758469
707811,707811
541476,541476
564455,564455
126741,126741
1612809,1612809
1205621,1205621
2280010,2280010
2283373,2283373
943338,943338
817044,817044
1870816,1870816
1926684,1926684
312916,312916
1459285,1459285
1079833,1789774 667543 1079833 52273 740867 968165
1046860,1046860
571709,571709
388026,388026
203687,203687
456349,456349
1939440,1939440
1674190,1674190
956107,956107
947726,947726
1625219,1625219
841927,841927
1246254,1246254
473640,473640
1227911,1227911
2197693,2197693
1061889,1061889
1754533,1754533
450303,450303
43981,43981
1907713,1907713
956200,956200
522373,522373
1196745,1196745
1767639,1767639
1138263,1138263
304798,304798
34125,34125
1020562,1020562
942768,942768
683407,683407
269607,269607
1502967,1502967
2189744,2189744
63756,63756
2214001,2214001
