PaperId,AuthorId,Name,Affiliation
864,1781194,Zhang Weijie,"Dept. of Phys., Univ. of Sci. & Technol. of China, Anhui, China"
864,1915993,Liu Hongbao,"Dept. of Phys., Univ. of Sci. & Technol. of China, Anhui, China"
865,570492,Armand M. Kuris,
865,966633,Andrew P. Dobson,
865,1432167,Kevin D. Lafferty,
866,266993,Gérard Lévy,
866,749656,Witold Litwin,Inria 78153 Le Chesnay France 78153 Le Chesnay France
866,1751112,Djamel Eddine Zegour,Inria 78153 Le Chesnay France 78153 Le Chesnay France
867,463993,Wei Li,
867,921554,Yonghua Rong,
867,1122750,Wei Li,Beihang University (Beijing University of Aeronautics and Astronautics)
867,1254890,Zhinan An,
867,1671076,Xiaodong Wang,
868,228996,Luis Guerra e Silva,
868,2043427,Luis Miguel Silveira,
869,155096,Angel Cedazo-Minguez,"KI - Alzheimer's Disease Research Centre, Karolinska Institutet, SE-141 86 Stockholm, Sweden"
869,366303,Stefan Spulber,
869,1380398,Marianne Schultzberg,"KI - Alzheimer's Disease Research Centre, Karolinska Institutet, SE-141 86 Stockholm, Sweden"
869,1541895,Laura Mateos,"KI - Alzheimer's Disease Research Centre, Karolinska Institutet, SE-141 86 Stockholm, Sweden"
869,1775793,Tamas Bartfai,
869,2081103,Mircea Oprica,
869,2107854,Bengt Winblad,"KI - Alzheimer's Disease Research Centre, Karolinska Institutet, SE-141 86 Stockholm, Sweden"
870,257670,Kenneth J Arrow,
871,1154471,Vaclav Skala,University of West Bohemia Univerzitni 8 Plzen 30614 Czech Republic
871,1630577,Karel Uhlir,University of West Bohemia Univerzitni 8 Plzen 30614 Czech Republic
872,1059169,Zhenjiang Hu,
872,1224931,Hideya Iwasaki,
873,426,Michael Thomas,California Institute of Technology
873,315668,Eric Aslakson,California Institute of Technology
873,1209506,Conrad D. Steenberg,California Institute of Technology
873,1359718,Frank Van Lingen,California Institute of Technology
873,1971987,Harvey B. Newman,California Institute of Technology
873,2081302,Julian J. Bunn,California Institute of Technology
874,1734500,Reinhard Reisig,
875,1003007,Claudio Grimaldi,École Polytechnique Fédérale de Lausanne
875,1003007,C. Grimaldi,"École Polytechnique Fédérale de Lausanne, DMT-IPM, 1015 Lausanne, Switzerland CH"
875,1084298,L. Pietronero,"INFM Unitá di Roma 1 and Dipartimento di Fisica, Università di Roma 1 “La Sapienza”, Piazzale A. Moro 2, 00185 Roma, Italy IT"
875,1405325,P. Paci,"INFM Unitá di Roma 1 and Dipartimento di Fisica, Università di Roma 1 “La Sapienza”, Piazzale A. Moro 2, 00185 Roma, Italy IT"
876,42068,Mark P. Taylor,"Department of Economics, University of Liverpool, Liverpool, LX XX, UK"
876,67870,Michael P. Dooley,"Department of Economics, University of California, Santa Cruz , Santa Cruz, CA, 95064, USA"
876,1692796,Peter Isard,"International Monetary Fund Research Department, Washington, DC, 20431, USA"
877,2028293,M Jackson,
878,1589945,BRIAN DOLAN,University of California Los Angeles
878,1757421,BRIAN F. DOLAN,
879,501023,ZH Shi,
879,602499,MA Elliott,
880,85897,Jon McCammond,UC Santa Barbara
880,1981866,Murray Elder,Tufts U.
881,64740,W.M.P. van der Aalst,
882,20601,Xun Guo,
882,616782,Debin Zhao,
882,1439281,Wen Gao,Peking University
882,1439281,Wen Gao,
883,435409,Oh Hyungseon,
883,539273,Bernard C. Lesieutre,
883,646098,Robert J. Thomas,
883,1214663,Timothy Mount,
884,273844,Athman Bouguettaya,RMIT University
884,273844,Athman Bouguettaya,Department of Computer Science|Virginia Tech
884,666761,Xiaoyu Zhang,Department of Computer Science|Virginia Tech
884,1507838,Qi Yu,Department of Computer Science|Virginia Tech
884,1681495,Zaki Malik,Department of Computer Science|Virginia Tech
884,1730841,Xumin Liu,Department of Computer Science|Virginia Tech
884,1845822,Denis Gracanin,Department of Computer Science|Virginia Tech
885,864120,Steve J. Funderburk,
885,1402461,Ray Stewart,
885,1936570,John M. Opitz,
886,813962,William M. Tepfenhart,AT&T 07748 Middletown NJ 07748 Middletown NJ
887,117961,David Pisinger,
888,123183,R. Vilela Mendes,"Grupo de Fisica-Matematica, UL, Lisboa"
888,123183,Rui Vilela Mendes,Instituto Superior Técnico
889,13743,Mary Walker,"University Department of Psychiatry, Warneford Hospital, Oxford, OX3 7JX, UK"
889,523520,Greg C. Bristow,"University Department of Psychiatry, Warneford Hospital, Oxford, OX3 7JX, UK"
889,673995,Thomas M. Hyde,
889,1199235,Li Chen,"University Department of Psychiatry, Warneford Hospital, Oxford, OX3 7JX, UK"
889,1389516,Sharon L. Eastwood,"University Department of Psychiatry, Warneford Hospital, Oxford, OX3 7JX, UK"
889,1445401,Joel E. Kleinman,
889,1514345,Paul J. Harrison,"University Department of Psychiatry, Warneford Hospital, Oxford, OX3 7JX, UK"
889,1847247,Yoshi Sei,"Blood Genomics Laboratory, Genes Cognition and Psychosis Program, NIMH, NIH, Bethesda, MD 20892, USA"
889,2260757,Tracy A. Lane,"University Department of Psychiatry, Warneford Hospital, Oxford, OX3 7JX, UK"
890,404299,Feihui Li,
890,758700,Guilin Chen,
890,1035672,Mustafa Karaköy,
890,1293216,R. Ramanarayanan,
890,1378814,Mahmut T. Kandemir,
890,1784476,Balaji Vaidyanathan,
890,1821668,Ozcan Ozturk,
891,442262,Glenn Ellison,
891,979045,Robert M. Anderson,
891,2102516,Drew Fudenberg,
892,1402283,S. J. T. J. E. Schwarz,
892,1487347,Qin Xin,
892,2224019,Ethan L. Miller,
893,707103,David Neumark,Public Policy Institute of California and National Bureau of Economic Research
893,1755873,Elizabeth T. Powers,University of Illinois at Urbana-Champaign
894,1915420,Michael Richards,
895,1169426,Suresh Singh,"singh@cs.pdx.edu,Department of Computer Science, Portland State University"
895,1412354,Kevin Brown,"School, Georgia Institute of Technology"
896,771075,Nicholas A. Peppas,
897,1984872,Hideki Tsuiki,
898,453839,M. J. Irwin,Microsysterns Design Laboratory|Pennsylvania State University
898,918324,N. Vijaykrishnan,Microsysterns Design Laboratory|Pennsylvania State University
898,1964138,D. Duarte,Microsysterns Design Laboratory|Pennsylvania State University
899,676777,R. Srinivasan,Dependable Computing & Networking Laboratory|Department of Electrical and Computer|Engineering Iowa State University
899,921045,Arun K. Somani,Dependable Computing & Networking Laboratory|Department of Electrical and Computer|Engineering Iowa State University
900,1423399,Olivier Hudry,Institut Télécom - Télécom ParisTech - Télécom ParisTech
900,1666083,Bernard Monjardet,
901,495164,Dale P. Sandler,
901,614187,Jennifer A. Rusiecki,
901,720680,Won Jin Lee,
901,867789,Aaron Blair,
901,2038395,Jay H. Lubin,
901,2092261,Jane A. Hoppin,
901,2169367,Mustafa Dosemeci,
901,2277484,Michael C. R. Alavanja,
902,978496,Daniel Kahneman,
902,2127293,Paul Dolan,
903,926841,Sanjay Kumar Madria,
904,212154,V. Ya. Krivnov,"Joint Institute of Chemical Physics of Russian Academy of Sciences, 117977, Moscow, Russia"
904,1325594,A. Rosengren,"Department of Theoretical Physics, The Royal Institute of Technology, S-100 44 Stockholm, Sweden"
904,1437821,E. E. Tornau,"Semiconductor Physics Institute, 2600, Vilnius, Lithuania"
904,1848321,I. L. Shamovsky,"Joint Institute of Chemical Physics of Russian Academy of Sciences, 117977, Moscow, Russia"
905,21226,Bo Liu,Chinese Academy of Sciences
905,126289,Wei Hua,"Data Storage Institute, (A*STAR) Agency for Science, Technology and Research,, Singapore"
905,1236663,Bo Liu,"Data Storage Institute, (A*STAR) Agency for Science, Technology and Research,, Singapore"
905,1557719,Shengkai Yu,
905,1659219,Kyaw Sett Myo,
905,2058369,Weidong Zhou,
906,222189,T. Otsuji,"Research Institute of Electrical Communication, Tohoku University, Sendai 980-8577, Japan"
906,296167,V. Ryzhii,"Computer Solid State Physics Laboratory, University of Aizu, Aizu-Wakamatsu 965-8580, Japan"
906,751098,M. Ryzhii,"Computer Solid State Physics Laboratory, University of Aizu, Aizu-Wakamatsu 965-8580, Japan"
906,1736261,M. S. Shur,"Department of Electrical, Computer, and Systems Engineering, Rensselaer Polytechnic Institute, Troy, NY 12180, USA"
906,1989151,A. Satou,"Computer Solid State Physics Laboratory, University of Aizu, Aizu-Wakamatsu 965-8580, Japan"
907,1434823,Marvin Theimer,Xerox Palo Alto Research Center
907,1975211,Mike Spreitzer,Xerox Palo Alto Research Center
908,69938,Miguel Atencia,Universidad de Málaga
908,69938,Miguel Atencia,Departamento de Matematica Aplicada|Universidad de Malaga
908,518872,Esther Garc ´ õa-Garaluz,Departamento de Tecnolog ´ õa Electronica
908,1997002,Madalina Olteanu,Universite de Paris I
909,1284752,Watson J. Lees,
909,1486040,George M. Whitesides,
909,1692351,Jurgen E. Heidlas,
910,1369861,Diana Laurillard,
911,720972,Koji Tsukada,Japan Science & Technology Agency
911,720972,Koji Tsukada,Graduate School of Media and Governance|Keio University
911,739509,M. Yasamura,
912,110378,E.C.G. Wille,
912,110378,Emilio Carlos Gomes Wille,Universidade Tecnológica Federal do Paraná
912,110378,M. Talau,
913,397352,Oliver E. Williamson,
914,512326,Jozsef Vass,
914,561810,Shelley Zhuang,
914,644743,Jia Yao,
914,831789,Xinhua Zhuang,
915,484044,M. Frans Kaashoek,
915,598892,Sanjay Ghemawat,
915,1225807,Barbara Liskov,
916,170500,Herbert A. Schulke Jr.,
917,1314331,R. Dickerson,
917,1723743,A. Riggs,
917,1744194,R. Scheller,
917,1872646,H. Boyer,
917,1940236,K Itakura,
918,29507,M G Hall,
918,169799,R Craig,
918,986867,B H Woollen,
918,1320583,Roger Craig,University of Massachusetts Medical School
918,1845744,G T Steel,
919,904035,William Aspray,
920,319633,G. M. Milesi-ferretti,
920,1420711,P. R. Lane,
921,188407,Shu Wang,
921,373418,Shen Lu,
921,637298,Kam W. Leong,
921,666892,Andrew C. A. Wan,
921,703009,Gin Ping Lee,
921,1210256,Hai-Quan Mao,
921,1422014,Jun Wang,
921,1776940,Su Hui Phua,
921,2122522,Jisheng Pan,
922,119504,James D. Weiland,"Department of Biomedical Engineering and Doheny Eye Institute, University of Southern California, Los Angeles, CA, USA"
922,126546,Alejandra Gonzalez,"Doheny Eye Institute, University of Southern California, Los Angeles, CA, USA"
922,1304555,Leanne Lai-hang Chan,"Department of Biomedical Engineering, University of Southern California, Los Angeles, CA, USA"
922,1783502,Mark S. Humayun,"Department of Biomedical Engineering and Doheny Eye Institute, University of Southern California, Los Angeles, CA, USA"
922,2268701,Aditi Ray,"Department of Biomedical Engineering, University of Southern California, Los Angeles, CA, USA"
923,56110,L. D. Landau,Low Temperature Laboratory|Helsinki University of Technology|Institute for Theoretical Physics
923,1064771,G. E. Volovik,Low Temperature Laboratory|Helsinki University of Technology|Institute for Theoretical Physics
924,797364,Andrew K. Rose,
925,609717,Bill Hancock,
926,62127,Maurizio Tortorici,Politecnico di Bari - Dip. di Elettrotecnica ed Elettronica Via. E. Orabona n.4 70125 Bari Italy
926,177654,Gennaro Boggia,Politecnico di Bari - Dip. di Elettrotecnica ed Elettronica Via. E. Orabona n.4 70125 Bari Italy
926,523906,Pietro Camarda,Politecnico di Bari - Dip. di Elettrotecnica ed Elettronica Via. E. Orabona n.4 70125 Bari Italy
927,348342,Timothy Stait-Gardner,
927,659227,Wai-Kin Chan,
927,1688458,Matthew Collins,
927,1775782,Heinrich Hora,
927,2193472,Reynaldo Castillo,
928,699619,Hermann Ney,Lehrstuhl ftir Informatik|Computer Science Department|RWTH Aachen - University of Technology
928,1512946,Nicola Ueffing,Lehrstuhl ftir Informatik|Computer Science Department|RWTH Aachen - University of Technology
929,302681,R. A Neese,"Department of Nutritional Sciences & Toxicology, 309 Morgan Hall, University of California, Berkeley, CA 94720-3104, USA"
929,460534,M Hellerstein,"Department of Nutritional Sciences & Toxicology, 309 Morgan Hall, University of California, Berkeley, CA 94720-3104, USA"
929,593213,K Caldwell,"Department of Nutritional Sciences & Toxicology, 309 Morgan Hall, University of California, Berkeley, CA 94720-3104, USA"
929,866847,H Schweingrubber,"Glycomed, 860 Atlantic Avenue, Alameda, CA 94501, USA"
929,1205114,C Papageorgopoulos,"Department of Nutritional Sciences & Toxicology, 309 Morgan Hall, University of California, Berkeley, CA 94720-3104, USA"
929,1423759,C. H. L Shackleton,"Children’s Hospital, Oakland, Research Institute, 747 52nd Street, Oakland, CA 94609, USA"
930,140781,Antônio Augusto Fröhlich,"GMD FIRST, Kekulésraße 7, D-12489 Berlin, Germany"
930,443157,Gilles Pokam Tientcheu,"GMD FIRST, Kekulésraße 7, D-12489 Berlin, Germany"
930,444280,Wolfgang Schröder-preikschat,"University of Magdeburg, Universitätsplatz 2, D-39106 Magdeburg, Germany"
931,778137,Susan S. Chen,
931,1267374,James M. Keller,
931,1890981,Richard M. Crownover,
932,836057,J. Rotmans,
932,1112439,B. Amelung,
932,1296448,Groot de R. S,
933,72774,Jos'e Ragot,
933,1065063,Yvon Tharrault,
933,1692918,Mohamed-Faouzi Harkat,
933,2275004,Gilles Mourot,
934,2236062,David I. Stern,"Department of Economics, Rensselaer Polytechnic Institute, Troy, NY 12180-3590, USA"
934,2236062,David I. Stern,Australian National University
935,458069,John Hughes,
935,709448,Editors,
935,2179563,Simon Peyton Jones,
936,1395108,William I. Grosky,
936,1424158,Junping Sun,
937,925998,Thomas I. Seidman,
938,35243,Hans-Joachim Schäfers,"Department of Thoracic and Cardiovascular Surgery, University Hospitals, University of Saarland, Homburg, Germany"
938,840051,Ulrich F. Schäfer,"Department of Biopharmaceutics and Pharmaceutical Technology, University of Saarland, Saarbrücken, Germany"
938,866400,Mitsuhiro Ueda,"Department of Thoracic and Cardiovascular Surgery, University Hospitals, University of Saarland, Homburg, Germany"
938,904289,Claus M. Lehr,"Department of Biopharmaceutics and Pharmaceutical Technology, University of Saarland, Saarbrücken, Germany"
938,928933,Takayuki Nakamura,"Department of Thoracic and Cardiovascular Surgery, University Hospitals, University of Saarland, Homburg, Germany"
938,993272,Michael D. Menger,"Department of Clinical-Experimental Surgery, University of Saarland, Homburg, Germany"
938,2002584,Takayuki Nakamura,Wakayama University
938,2082837,Sabine Fuchs,"Department of Biopharmaceutics and Pharmaceutical Technology, University of Saarland, Saarbrücken, Germany"
939,1336440,M. Reed,
939,1881980,B. Simon,
940,380866,Fabricia Roos-Frantz,
940,617182,José A. Galindo,
940,1733211,Antonio Ruiz-Cortés,
940,1877133,David Benavides,
941,1675294,A. Samouelian,
942,445400,Andrew C. Singer,University of Illinois at Urbana-Champaign|Coordinated Science Laboratory
942,732617,Jun Won Choi,University of Illinois at Urbana-Champaign|Coordinated Science Laboratory
942,1181088,Byonghyo Shim,Korea University
942,1181088,Byonghyo Shim,University of Illinois at Urbana-Champaign|Coordinated Science Laboratory
942,1258885,Nam Ik Cho,University of Illinois at Urbana-Champaign|Coordinated Science Laboratory
943,40784,Dapeng Wu,
943,262230,Yijun Sun,
943,1799491,Jian Li,
943,2081759,Sinisa Todorovic,
944,33707,Abhijit Chaudhury,
944,1160354,Kichan Nam,
944,1971145,H. Raghav Rao,
945,309233,Ayub Fathimulla,
945,605756,Suk Keun Myoung,
945,928571,Young Gi Kim,
945,1250595,Dominique Chaillot,
945,1427562,Jeff Strahler,
945,1465491,Steven Bibyk,
945,2142261,Patrick Roblin,
946,645772,Alexander Schliep,Department of Computational Molecular Biology|Max-Planck-Institute for Molecular Genetics
946,1001209,David C. Torney,Theoretical Biology and Biophysics|Los Alamos National Laboratory
946,2190865,Sven Rahmann,
947,24321,Amr El Abbadi,
947,796904,Balakrishna R. Iyer,
947,1475575,Lin Qiao,
947,1610368,Divyakant Agrawal,
948,433946,R. Jayakumar,Geological Survey of India
948,1336126,N. Maran,Geological Survey of India
948,1439069,C. Jayaprakash,Geological Survey of India
948,1590714,A. C. Dinesh,Geological Survey of India
948,2007267,N. M. Shareef,Geological Survey of India
949,22492,Predrag S Krstic,"Physics Division, Oak Ridge National Laboratory, P.O. Box 2008, Oak Ridge, TN 37831-6372, USA"
949,1265366,Carlos O Reinhold,"Physics Division, Oak Ridge National Laboratory, P.O. Box 2008, Oak Ridge, TN 37831-6372, USA"
949,1414872,S. J. Stuart,"Department of Chemistry, Clemson University, Clemson, SC 29634, USA"
949,1414872,Steven J. Stuart,Clemson University
950,127624,Takayoshi Kurachi,
950,963309,Sergei L. Shishkina,
950,1191356,Toshimitsu Musha,
950,1947248,Takashi Asadae,
950,2166863,Zbigniew Leonowicz,
950,2230688,Andrzej Cichocki,
951,911924,Herbert Palme,"Institut für Mineralogie und Geochemie, Universität zu Köln, Köln 50674, Germany"
951,2217892,Ping Kong,
951,2217892,Ping Kong,"Institut für Mineralogie und Geochemie, Universität zu Köln, Köln 50674, Germany"
952,84652,Francis C. Chu,Department of Computer Science|Cornell University
952,1816526,Joseph Y. Halpern,Department of Computer Science|Cornell University
953,14482,Klaus Weihrauch,
953,1813379,Rutger Verbeek,
954,702837,Pascal Touzet,
954,1003146,Rosine De Paepe,
954,1594922,Françoise Budar,
955,759839,Chengkai Li,
955,1646821,Ihab F. Ilyas,
955,2064611,Kevin Chen-Chuan Chang,
956,110933,Tahir H. Tahirov,Eppley Institute for Research in Cancer and Allied Diseases|Nebraska Medical Center
956,344348,Hiroyuki Mori,Institute for Virus Research|Kyoto University
956,832060,Marina N. Vassylyeva,Department of Biochemistry|Molecular Genetics|University of Alabama|Kaul Genetics Building
